video1,video2,trajectory_distance,ln_trajectory_distance,start_distance,ln_start_distance,seconds,coefficient1,intercept1,coefficient2,intercept2,is_last_duplicate,duplicate_count,duplicate,ssim
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615686910.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615687088.mp4,14045,9.550021739538344,12868,9.462498888358917,174.0,-0.05358091705650076,761.5137188610246,-0.11078431372549019,805.4686274509804,0,0,F,0.7921920843741459
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615687088.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615687468.mp4,4738,8.463370384718731,544,6.298949246855942,380.0,-0.11078431372549019,805.4686274509804,0.4836065573770493,212.5327868852458,0,0,F,0.8015387434062573
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615687468.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615730161.mp4,4635004,15.349147619980641,772928,13.557941179635048,46293.0,0.4836065573770493,212.5327868852458,0.14764033360584333,901.3159210016543,0,0,F,0.1168954865804242
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615730161.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615737511.mp4,43042453,17.57769746568816,631570,13.355964061818819,7347.0,0.14764033360584333,901.3159210016543,0.2899475597281121,549.0264560747496,0,0,F,0.38541239527707233
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615737511.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615737953.mp4,15416239,16.550931992329282,62365,11.04075949955981,425.0,0.2899475597281121,549.0264560747496,0.3435556945419302,392.12430382812556,0,0,F,0.8337993442435359
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615737953.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615749178.mp4,18722054,16.7452127452169,12610,9.442245428958966,11207.0,0.3435556945419302,392.12430382812556,0.1483902893656657,680.0183029097084,0,0,F,0.7026448038729948
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615749178.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615754813.mp4,1650561,14.316625788089862,306148,12.631823924139375,5622.0,0.1483902893656657,680.0183029097084,0.1980714671239998,608.1340770206918,0,0,F,0.8026882560061815
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615754813.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758597.mp4,568231,13.250283305168113,58088,10.969714381060083,3775.0,0.1980714671239998,608.1340770206918,0.08720890124077299,627.0802560387901,0,0,F,0.8383641978887754
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758597.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758603.mp4,106640,11.57721395485259,3386,8.12740456269308,3.0,0.08720890124077299,627.0802560387901,-5.666666666666667,6933.666666666667,0,0,T,0.9391001549540706
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758603.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758605.mp4,13391,9.502338118495565,3016,8.011686729127847,1.0,-5.666666666666667,6933.66666667,0.07904935714725123,671.50464453,1,1,T,0.9813876173798124
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615758605.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615763946.mp4,826794,13.62531084986937,30050,10.310617939963354,5339.0,0.07904935714725123,671.50464453,0.1380941710245713,526.95655524,1,2,T,0.6411920901965161
https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615763946.mp4,https://igct.s3.amazonaws.com/5fd165fa69af9b0eef63d40a_1615763954.mp4,1698929,14.345508610493056,13572,9.51576412590412,6.0,0.1380941710245713,526.95655524,-0.033194838450530964,712.85857204,1,3,F,0.908530113879189
